,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
7,BALKRISIND_minute,long,2024-01-29 15:26:00,2024-01-30 15:29:00,2510.85,2451.7,1,2510.85,2451.7,closed,-59.15,-2.3558
10,BALKRISIND_minute,long,2024-01-31 15:26:00,2024-02-01 15:29:00,2462.05,2428.4,1,2462.05,2428.4,closed,-33.65,-1.3667
35,BALKRISIND_minute,long,2024-02-14 15:26:00,2024-02-15 15:29:00,2354.6,2338.95,1,2354.6,2338.95,closed,-15.65,-0.6647
62,BALKRISIND_minute,long,2024-03-05 15:26:00,2024-03-06 09:17:00,2272.3,2264.13,1,2272.3,2264.13,closed,-8.17,-0.3595
122,BALKRISIND_minute,long,2024-04-18 15:26:00,2024-04-19 09:15:00,2348.6,2320.0,1,2348.6,2320.0,closed,-28.6,-1.2177
124,BALKRISIND_minute,long,2024-04-19 15:26:00,2024-04-22 15:29:00,2349.25,2371.0,1,2349.25,2371.0,closed,21.75,0.9258
142,BALKRISIND_minute,long,2024-04-30 15:26:00,2024-05-02 09:15:00,2433.65,2433.82,1,2433.65,2433.82,closed,0.17,0.0068
150,BALKRISIND_minute,long,2024-05-07 15:26:00,2024-05-08 09:16:00,2447.05,2426.79,1,2447.05,2426.79,closed,-20.26,-0.8281
157,BALKRISIND_minute,long,2024-05-10 15:26:00,2024-05-13 09:16:00,2486.0,2464.56,1,2486.0,2464.56,closed,-21.44,-0.8626
163,BALKRISIND_minute,long,2024-05-13 15:26:00,2024-05-14 15:29:00,2479.2,2500.0,1,2479.2,2500.0,closed,20.8,0.839
166,BALKRISIND_minute,long,2024-05-14 15:26:00,2024-05-15 15:29:00,2491.6,2513.2,1,2491.6,2513.2,closed,21.6,0.8669
175,BALKRISIND_minute,long,2024-05-21 15:26:00,2024-05-22 09:15:00,3049.95,3044.1,1,3049.95,3044.1,closed,-5.85,-0.1918
225,BALKRISIND_minute,long,2024-06-24 15:26:00,2024-06-25 15:29:00,3234.65,3180.0,1,3234.65,3180.0,closed,-54.65,-1.6895
232,BALKRISIND_minute,long,2024-06-28 15:26:00,2024-07-01 15:29:00,3230.05,3190.0,1,3230.05,3190.0,closed,-40.05,-1.2399
252,BALKRISIND_minute,long,2024-07-11 15:26:00,2024-07-12 09:16:00,3157.7,3148.0,1,3157.7,3148.0,closed,-9.7,-0.3072
290,BALKRISIND_minute,long,2024-08-02 15:26:00,2024-08-05 09:15:00,3294.85,3200.05,1,3294.85,3200.05,closed,-94.8,-2.8772
348,BALKRISIND_minute,long,2024-09-04 15:26:00,2024-09-05 09:15:00,2956.2,2949.21,1,2956.2,2949.21,closed,-6.99,-0.2365
382,BALKRISIND_minute,long,2024-09-20 15:26:00,2024-09-23 15:29:00,3085.55,3151.25,1,3085.55,3151.25,closed,65.7,2.1293
384,BALKRISIND_minute,long,2024-09-23 15:26:00,2024-09-24 15:29:00,3120.2,3110.75,1,3120.2,3110.75,closed,-9.45,-0.3029
406,BALKRISIND_minute,long,2024-10-03 15:26:00,2024-10-04 09:15:00,2971.0,2957.08,1,2971.0,2957.08,closed,-13.92,-0.4685
423,BALKRISIND_minute,long,2024-10-11 15:26:00,2024-10-14 09:15:00,3030.2,3018.31,1,3030.2,3018.31,closed,-11.89,-0.3923
425,BALKRISIND_minute,long,2024-10-14 15:26:00,2024-10-15 09:15:00,2985.0,2991.1,1,2985.0,2991.1,closed,6.1,0.2044
439,BALKRISIND_minute,long,2024-10-21 15:26:00,2024-10-22 15:29:00,2970.8,2942.85,1,2970.8,2942.85,closed,-27.95,-0.9408
455,BALKRISIND_minute,long,2024-10-30 15:26:00,2024-10-31 15:29:00,2886.85,2845.3,1,2886.85,2845.3,closed,-41.55,-1.4393
465,BALKRISIND_minute,long,2024-11-07 15:26:00,2024-11-08 15:29:00,2873.0,2834.0,1,2873.0,2834.0,closed,-39.0,-1.3575
480,BALKRISIND_minute,long,2024-11-18 15:26:00,2024-11-19 15:29:00,2748.1,2764.55,1,2748.1,2764.55,closed,16.45,0.5986
495,BALKRISIND_minute,long,2024-11-27 15:26:00,2024-11-28 09:15:00,2739.3,2733.04,1,2739.3,2733.04,closed,-6.26,-0.2284
498,BALKRISIND_minute,long,2024-11-28 15:26:00,2024-11-29 09:15:00,2724.4,2710.08,1,2724.4,2710.08,closed,-14.32,-0.5258
502,BALKRISIND_minute,long,2024-11-29 15:26:00,2024-12-02 09:15:00,2781.0,2775.0,1,2781.0,2775.0,closed,-6.0,-0.2157
529,BALKRISIND_minute,long,2024-12-13 15:26:00,2024-12-16 09:15:00,2856.15,2837.5,1,2856.15,2837.5,closed,-18.65,-0.653
544,BALKRISIND_minute,long,2024-12-20 15:26:00,2024-12-23 09:15:00,2793.5,2808.0,1,2793.5,2808.0,closed,14.5,0.5191
