,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
33,HAPPSTMNDS_minute,long,2024-02-19 15:26:00,2024-02-20 15:29:00,839.1,833.75,1,839.1,833.75,closed,-5.35,-0.6376
37,HAPPSTMNDS_minute,long,2024-02-21 15:26:00,2024-02-22 09:15:00,827.4,826.55,1,827.4,826.55,closed,-0.85,-0.1026
39,HAPPSTMNDS_minute,long,2024-02-22 15:26:00,2024-02-23 09:15:00,824.0,831.5,1,824.0,831.5,closed,7.5,0.9103
43,HAPPSTMNDS_minute,long,2024-02-23 15:26:00,2024-02-26 15:29:00,848.4,834.5,1,848.4,834.5,closed,-13.9,-1.6384
53,HAPPSTMNDS_minute,long,2024-02-29 15:26:00,2024-03-01 15:29:00,853.35,847.1,1,853.35,847.1,closed,-6.25,-0.7324
62,HAPPSTMNDS_minute,long,2024-03-04 15:26:00,2024-03-05 09:16:00,840.65,833.53,1,840.65,833.53,closed,-7.12,-0.8469
69,HAPPSTMNDS_minute,long,2024-03-11 15:26:00,2024-03-12 15:29:00,823.9,805.95,1,823.9,805.95,closed,-17.95,-2.1787
96,HAPPSTMNDS_minute,long,2024-04-01 15:26:00,2024-04-02 09:16:00,796.7,791.85,1,796.7,791.85,closed,-4.85,-0.6086
104,HAPPSTMNDS_minute,long,2024-04-03 15:26:00,2024-04-04 15:29:00,818.3,822.0,1,818.3,822.0,closed,3.7,0.4522
134,HAPPSTMNDS_minute,long,2024-04-26 15:26:00,2024-04-29 15:29:00,818.75,816.05,1,818.75,816.05,closed,-2.7,-0.3298
137,HAPPSTMNDS_minute,long,2024-04-29 15:26:00,2024-04-30 15:29:00,813.0,814.7,1,813.0,814.7,closed,1.7,0.2091
192,HAPPSTMNDS_minute,long,2024-06-07 15:26:00,2024-06-10 09:15:00,844.7,848.35,1,844.7,848.35,closed,3.65,0.4321
212,HAPPSTMNDS_minute,long,2024-06-24 15:26:00,2024-06-25 09:15:00,917.4,846.2,1,917.4,846.2,closed,-71.2,-7.7611
294,HAPPSTMNDS_minute,long,2024-08-06 15:26:00,2024-08-07 15:29:00,778.1,778.0,1,778.1,778.0,closed,-0.1,-0.0129
301,HAPPSTMNDS_minute,long,2024-08-12 15:26:00,2024-08-13 09:15:00,772.9,765.0,1,772.9,765.0,closed,-7.9,-1.0221
302,HAPPSTMNDS_minute,long,2024-08-13 15:26:00,2024-08-14 09:18:00,755.0,754.23,1,755.0,754.23,closed,-0.77,-0.1018
365,HAPPSTMNDS_minute,long,2024-09-23 15:26:00,2024-09-24 15:29:00,795.75,792.25,1,795.75,792.25,closed,-3.5,-0.4398
384,HAPPSTMNDS_minute,long,2024-10-08 15:26:00,2024-10-09 15:29:00,800.25,803.75,1,800.25,803.75,closed,3.5,0.4374
416,HAPPSTMNDS_minute,long,2024-10-23 15:26:00,2024-10-24 15:29:00,777.8,775.0,1,777.8,775.0,closed,-2.8,-0.36
426,HAPPSTMNDS_minute,long,2024-10-28 15:26:00,2024-10-29 09:16:00,768.8,769.77,1,768.8,769.77,closed,0.97,0.1268
455,HAPPSTMNDS_minute,long,2024-11-13 15:26:00,2024-11-14 09:15:00,751.5,744.5,1,751.5,744.5,closed,-7.0,-0.9315
462,HAPPSTMNDS_minute,long,2024-11-14 15:26:00,2024-11-18 15:29:00,737.45,724.25,1,737.45,724.25,closed,-13.2,-1.79
473,HAPPSTMNDS_minute,long,2024-11-27 15:26:00,2024-11-28 15:29:00,730.7,725.45,1,730.7,725.45,closed,-5.25,-0.7185
489,HAPPSTMNDS_minute,long,2024-12-04 15:26:00,2024-12-05 15:29:00,750.4,759.95,1,750.4,759.95,closed,9.55,1.2727
519,HAPPSTMNDS_minute,long,2024-12-24 15:26:00,2024-12-26 15:29:00,701.35,702.8,1,701.35,702.8,closed,1.45,0.2067
522,HAPPSTMNDS_minute,long,2024-12-26 15:26:00,2024-12-27 15:29:00,702.1,700.65,1,702.1,700.65,closed,-1.45,-0.2065
