EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,3179.45,3,9538,closed,2024-01-01 15:29:00,3181.45,-6.0,-0.06
2024-01-03 15:26:00,long,3235.55,3,9707,closed,2024-01-10 12:34:00,3179.53,-168.06,-1.73
2024-01-05 15:26:00,long,3363.65,2,6727,closed,2024-01-10 12:34:00,3179.53,-368.24,-5.47
2024-01-08 15:26:00,short,3327.1,2,6654,closed,2024-01-08 15:29:00,3338.0,-21.8,-0.33
2024-01-09 15:26:00,short,3219.9,2,6440,closed,2024-01-09 15:29:00,3221.7,-3.6,-0.06
2024-01-12 15:26:00,long,2987.35,3,8962,closed,2024-01-29 09:18:00,3124.8,412.35,4.6
2024-01-18 15:26:00,short,3116.85,2,6234,closed,2024-01-18 15:29:00,3123.45,-13.2,-0.21
2024-01-20 15:26:00,short,3028.0,2,6056,closed,2024-01-20 15:29:00,3040.0,-24.0,-0.4
2024-01-23 15:26:00,short,2992.2,3,8977,closed,2024-01-23 15:29:00,2985.0,21.6,0.24
2024-01-25 15:26:00,short,3175.0,2,6350,closed,2024-01-25 15:29:00,3182.0,-14.0,-0.22
2024-02-02 15:26:00,long,3202.05,3,9606,closed,2024-02-22 10:55:00,3141.96,-180.27,-1.88
2024-02-06 15:26:00,long,3263.45,2,6527,closed,2024-02-22 10:55:00,3141.96,-242.98,-3.72
2024-02-07 15:26:00,short,3284.0,2,6568,closed,2024-02-07 15:29:00,3270.0,28.0,0.43
2024-02-12 15:26:00,long,3229.7,2,6459,closed,2024-02-22 10:55:00,3141.96,-175.48,-2.72
2024-02-14 15:26:00,short,3288.85,2,6578,closed,2024-02-14 15:29:00,3295.0,-12.3,-0.19
2024-02-16 15:26:00,short,3270.85,2,6542,closed,2024-02-16 15:29:00,3280.0,-18.3,-0.28
2024-02-20 15:26:00,long,3295.95,2,6592,closed,2024-03-13 09:17:00,3231.75,-128.4,-1.95
2024-02-21 15:26:00,short,3204.5,2,6409,closed,2024-02-21 15:29:00,3215.65,-22.3,-0.35
2024-02-22 15:26:00,short,3112.7,2,6225,closed,2024-02-22 15:29:00,3117.0,-8.6,-0.14
2024-02-29 15:26:00,short,3202.9,2,6406,closed,2024-02-29 15:29:00,3202.85,0.1,0.0
2024-03-01 15:26:00,short,3205.65,2,6411,closed,2024-03-01 15:29:00,3207.0,-2.7,-0.04
2024-03-05 15:26:00,short,3377.0,2,6754,closed,2024-03-05 15:29:00,3371.3,11.4,0.17
2024-03-11 15:26:00,short,3347.35,2,6695,closed,2024-03-11 15:29:00,3344.0,6.7,0.1
2024-03-13 15:26:00,short,3006.7,3,9020,closed,2024-03-13 15:29:00,3039.95,-99.75,-1.11
2024-03-22 15:26:00,long,3424.75,2,6850,closed,2024-04-19 09:15:00,3758.95,668.4,9.76
2024-03-26 15:26:00,long,3490.05,2,6980,closed,2024-04-19 09:15:00,3758.95,537.8,7.7
2024-03-27 15:26:00,short,3482.85,2,6966,closed,2024-03-27 15:29:00,3482.8,0.1,0.0
2024-03-28 15:26:00,short,3457.75,2,6916,closed,2024-03-28 15:29:00,3458.3,-1.1,-0.02
2024-04-05 15:26:00,long,3576.95,2,7154,closed,2024-04-19 09:15:00,3758.95,364.0,5.09
2024-04-10 15:26:00,long,3803.45,2,7607,closed,2024-04-19 09:15:00,3758.95,-89.0,-1.17
2024-04-12 15:26:00,short,3993.4,1,3993,closed,2024-04-12 15:29:00,3989.0,4.4,0.11
2024-04-16 15:26:00,short,3844.85,1,3845,closed,2024-04-16 15:29:00,3843.45,1.4,0.04
2024-04-18 15:26:00,long,3788.45,1,3788,closed,2024-04-29 15:06:00,3828.81,40.36,1.07
2024-04-19 15:26:00,long,3760.05,1,3760,closed,2024-04-29 15:06:00,3828.81,68.76,1.83
2024-04-22 15:26:00,short,3822.0,2,7644,closed,2024-04-22 15:29:00,3826.9,-9.8,-0.13
2024-04-23 15:26:00,short,4013.0,2,8026,closed,2024-04-23 15:29:00,3995.0,36.0,0.45
