EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,2464.15,4,9857,closed,2024-01-01 15:29:00,2462.9,5.0,0.05
2024-01-02 15:26:00,long,2481.0,4,9924,closed,2024-01-18 09:50:00,2267.1,-855.6,-8.62
2024-01-03 15:26:00,short,2471.7,3,7415,closed,2024-01-03 15:29:00,2473.0,-3.9,-0.05
2024-01-04 15:26:00,short,2485.1,3,7455,closed,2024-01-04 15:29:00,2482.7,7.2,0.1
2024-01-05 15:26:00,long,2448.05,3,7344,closed,2024-01-23 14:35:00,2248.2,-599.55,-8.16
2024-01-08 15:26:00,long,2427.95,3,7284,closed,2024-01-23 14:35:00,2248.2,-539.25,-7.4
2024-01-10 15:26:00,long,2433.4,3,7300,closed,2024-01-23 14:35:00,2248.2,-555.6,-7.61
2024-01-11 15:26:00,short,2467.0,2,4934,closed,2024-01-11 15:29:00,2469.0,-4.0,-0.08
2024-01-12 15:26:00,long,2435.7,2,4871,closed,2024-01-31 09:15:00,2208.05,-455.3,-9.35
2024-01-15 15:26:00,short,2431.15,2,4862,closed,2024-01-15 15:29:00,2433.7,-5.1,-0.1
2024-01-17 15:26:00,short,2322.85,2,4646,closed,2024-01-17 15:29:00,2330.8,-15.9,-0.34
2024-01-18 15:26:00,short,2293.0,2,4586,closed,2024-01-18 15:29:00,2291.55,2.9,0.06
2024-01-19 15:26:00,short,2355.5,3,7066,closed,2024-01-19 15:29:00,2360.0,-13.5,-0.19
2024-01-20 15:26:00,short,2316.95,3,6951,closed,2024-01-20 15:29:00,2319.0,-6.15,-0.09
2024-01-23 15:26:00,long,2254.9,3,6765,closed,2024-03-06 11:47:00,2140.2,-344.1,-5.09
2024-01-24 15:26:00,short,2283.5,3,6850,closed,2024-01-24 15:29:00,2278.0,16.5,0.24
2024-01-25 15:26:00,long,2237.1,3,6711,closed,2024-03-06 11:47:00,2140.2,-290.7,-4.33
2024-01-29 15:26:00,long,2242.95,3,6729,closed,2024-03-06 11:47:00,2140.2,-308.25,-4.58
2024-01-30 15:26:00,short,2215.65,3,6647,closed,2024-01-30 15:29:00,2216.0,-1.05,-0.02
2024-01-31 15:26:00,short,2305.05,3,6915,closed,2024-01-31 15:29:00,2299.0,18.15,0.26
2024-02-01 15:26:00,long,2253.05,3,6759,closed,2024-03-06 11:47:00,2140.2,-338.55,-5.01
2024-02-05 15:26:00,short,2205.3,3,6616,closed,2024-02-05 15:29:00,2214.8,-28.5,-0.43
2024-02-06 15:26:00,long,2244.25,3,6733,closed,2024-03-06 11:47:00,2140.2,-312.15,-4.64
2024-02-07 15:26:00,short,2227.9,2,4456,closed,2024-02-07 15:29:00,2234.0,-12.2,-0.27
2024-02-09 15:26:00,long,2212.0,2,4424,closed,2024-03-06 11:47:00,2140.2,-143.6,-3.25
2024-02-12 15:26:00,long,2202.95,2,4406,closed,2024-03-06 11:47:00,2140.2,-125.5,-2.85
2024-02-13 15:26:00,short,2230.7,2,4461,closed,2024-02-13 15:29:00,2229.0,3.4,0.08
2024-02-14 15:26:00,long,2256.15,2,4512,closed,2024-03-06 11:47:00,2140.2,-231.9,-5.14
2024-02-15 15:26:00,short,2282.55,2,4565,closed,2024-02-15 15:29:00,2282.0,1.1,0.02
2024-02-19 15:26:00,long,2287.0,2,4574,closed,2024-03-06 11:47:00,2140.2,-293.6,-6.42
2024-02-20 15:26:00,short,2361.95,1,2362,closed,2024-02-20 15:29:00,2360.0,1.95,0.08
2024-02-22 15:26:00,long,2343.2,1,2343,closed,2024-03-12 11:32:00,2125.8,-217.4,-9.28
