,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
8,NHPC_minute,long,2024-02-07 15:26:00,2024-02-08 09:15:00,103.0,103.7,1,103.0,103.7,closed,0.7,0.682
21,NHPC_minute,long,2024-02-27 15:26:00,2024-02-28 09:16:00,90.2,90.34,1,90.2,90.34,closed,0.14,0.1524
31,NHPC_minute,long,2024-03-04 15:26:00,2024-03-05 09:15:00,89.05,88.51,1,89.05,88.51,closed,-0.54,-0.6109
35,NHPC_minute,long,2024-03-05 15:26:00,2024-03-06 09:15:00,92.7,93.6,1,92.7,93.6,closed,0.9,0.9709
37,NHPC_minute,long,2024-03-12 15:26:00,2024-03-13 09:15:00,86.6,85.73,1,86.6,85.73,closed,-0.87,-1.0
40,NHPC_minute,long,2024-03-18 15:26:00,2024-03-19 09:15:00,82.45,82.07,1,82.45,82.07,closed,-0.38,-0.4597
42,NHPC_minute,long,2024-03-19 15:26:00,2024-03-20 09:15:00,82.55,82.86,1,82.55,82.86,closed,0.31,0.3792
47,NHPC_minute,long,2024-03-27 15:26:00,2024-03-28 09:15:00,89.3,90.04,1,89.3,90.04,closed,0.74,0.8292
67,NHPC_minute,long,2024-05-07 15:26:00,2024-05-08 09:15:00,97.05,96.72,1,97.05,96.72,closed,-0.33,-0.3369
77,NHPC_minute,long,2024-05-29 15:26:00,2024-05-30 09:16:00,101.85,100.98,1,101.85,100.98,closed,-0.87,-0.8542
80,NHPC_minute,long,2024-05-31 15:26:00,2024-06-03 09:15:00,109.55,116.82,1,109.55,116.82,closed,7.27,6.6362
98,NHPC_minute,long,2024-07-01 15:26:00,2024-07-02 15:29:00,100.18,98.96,1,100.18,98.96,closed,-1.22,-1.2178
119,NHPC_minute,long,2024-08-02 15:26:00,2024-08-05 09:15:00,103.44,100.0,1,103.44,100.0,closed,-3.44,-3.3256
146,NHPC_minute,long,2024-09-19 15:26:00,2024-09-20 15:29:00,92.91,94.4,1,92.91,94.4,closed,1.49,1.6037
150,NHPC_minute,long,2024-09-20 15:26:00,2024-09-23 09:15:00,95.23,94.28,1,95.23,94.28,closed,-0.95,-1.0
156,NHPC_minute,long,2024-09-26 15:26:00,2024-09-27 15:29:00,93.72,94.41,1,93.72,94.41,closed,0.69,0.7362
172,NHPC_minute,long,2024-10-15 15:26:00,2024-10-16 15:29:00,90.13,87.92,1,90.13,87.92,closed,-2.21,-2.452
190,NHPC_minute,long,2024-11-06 15:26:00,2024-11-07 09:18:00,84.27,84.3,1,84.27,84.3,closed,0.03,0.0338
204,NHPC_minute,long,2024-11-26 15:26:00,2024-11-27 15:29:00,81.24,83.11,1,81.24,83.11,closed,1.87,2.3018
207,NHPC_minute,long,2024-11-27 15:26:00,2024-11-28 15:29:00,83.11,83.89,1,83.11,83.89,closed,0.78,0.9385
210,NHPC_minute,long,2024-11-29 15:26:00,2024-12-02 15:29:00,81.64,81.39,1,81.64,81.39,closed,-0.25,-0.3062
221,NHPC_minute,long,2024-12-19 15:26:00,2024-12-20 15:29:00,84.51,81.27,1,84.51,81.27,closed,-3.24,-3.8339
232,NHPC_minute,long,2024-12-30 15:26:00,,79.95,0.0,1,79.95,0.0,open,0.0,0.0
