,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
1,AAVAS_minute,long,2024-01-29 15:21:00,2024-01-30 15:29:00,1520.0,1495.05,1,1520.0,1495.05,closed,-24.95,-1.6414
4,AAVAS_minute,long,2024-02-20 15:21:00,2024-02-21 15:29:00,1437.05,1445.0,1,1437.05,1445.0,closed,7.95,0.5532
6,AAVAS_minute,long,2024-03-06 15:21:00,2024-03-07 09:15:00,1392.7,1420.0,1,1392.7,1420.0,closed,27.3,1.9602
8,AAVAS_minute,long,2024-04-04 15:21:00,2024-04-05 09:15:00,1461.55,1499.8,1,1461.55,1499.8,closed,38.25,2.6171
10,AAVAS_minute,long,2024-04-30 15:21:00,2024-05-02 15:29:00,1626.0,1602.5,1,1626.0,1602.5,closed,-23.5,-1.4453
11,AAVAS_minute,long,2024-05-23 15:21:00,2024-05-24 15:29:00,1609.6,1620.0,1,1609.6,1620.0,closed,10.4,0.6461
12,AAVAS_minute,long,2024-05-27 15:21:00,2024-05-28 15:29:00,1629.1,1586.45,1,1629.1,1586.45,closed,-42.65,-2.618
13,AAVAS_minute,long,2024-05-31 15:21:00,2024-06-03 09:15:00,1600.0,1657.16,1,1600.0,1657.16,closed,57.16,3.5726
16,AAVAS_minute,long,2024-06-12 15:21:00,2024-06-13 09:16:00,1912.35,1896.3,1,1912.35,1896.3,closed,-16.05,-0.8395
18,AAVAS_minute,long,2024-06-27 15:21:00,2024-06-28 09:16:00,1879.1,1863.03,1,1879.1,1863.03,closed,-16.07,-0.8551
19,AAVAS_minute,long,2024-07-01 15:21:00,2024-07-02 15:29:00,1853.9,1858.45,1,1853.9,1858.45,closed,4.55,0.2454
21,AAVAS_minute,long,2024-08-20 15:21:00,2024-08-21 15:29:00,1677.45,1700.85,1,1677.45,1700.85,closed,23.4,1.395
23,AAVAS_minute,long,2024-08-26 15:21:00,2024-08-27 15:29:00,1690.0,1689.9,1,1690.0,1689.9,closed,-0.1,-0.0059
27,AAVAS_minute,long,2024-09-10 15:21:00,2024-09-11 09:15:00,1836.3,1824.17,1,1836.3,1824.17,closed,-12.13,-0.6603
30,AAVAS_minute,long,2024-09-18 15:21:00,2024-09-19 09:19:00,1826.55,1839.22,1,1826.55,1839.22,closed,12.67,0.6938
35,AAVAS_minute,long,2024-10-09 15:21:00,2024-10-10 15:29:00,1721.65,1716.0,1,1721.65,1716.0,closed,-5.65,-0.3282
37,AAVAS_minute,long,2024-10-14 15:21:00,2024-10-15 15:29:00,1730.0,1777.7,1,1730.0,1777.7,closed,47.7,2.7572
44,AAVAS_minute,long,2024-12-03 15:21:00,2024-12-04 15:29:00,1679.65,1658.45,1,1679.65,1658.45,closed,-21.2,-1.2622
45,AAVAS_minute,long,2024-12-04 15:21:00,2024-12-05 15:29:00,1656.95,1664.8,1,1656.95,1664.8,closed,7.85,0.4738
47,AAVAS_minute,long,2024-12-16 15:21:00,2024-12-17 15:29:00,1670.85,1663.25,1,1670.85,1663.25,closed,-7.6,-0.4549
